business_id,name,address,city,state,latitude,longitude,stars,review_count,food_type,restaurant_type,country_type,mon,tue,wed,thu,fri,sat,sun
5nWlXdTl_39iv0s4JI2JAg,Dunkin' Donuts,3014 Driwood Ct,Charlotte,NC,35.3409328,-80.7697622,2.5,27,Food;Donuts;,,,None,None,None,None,None,None,None
ISdhY_4cB9FXo5TVVm0iAA,Jersey Mike's Subs,4833 - C Berewick Town Center Dr,Charlotte,NC,35.161365,-80.973333,4,7,Fast Food;Delis;,Fast Food;Restaurants;,,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0
QnD4hpjwW8QySEh2R_UHpQ,Royal Panda,"9100 S Tryon St, Ste B",Charlotte,NC,35.1348212,-80.9404234,3,16,,Restaurants;,,None,None,None,None,None,None,None
uejutOD4_-IUaY5cKkpezg,Rush Espresso Cafe and Wine Bar,"14825 Ballantyne Village Way, Ste 135",Charlotte,NC,35.0541188,-80.8519401,4.5,201,Food;Coffee & Tea;,Bars;Coffee & Tea;Breakfast & Brunch;Cafes;Restaurants;,,6:0-18:0,6:0-18:0,6:0-0:0,6:0-22:0,6:0-0:0,6:0-0:0,6:0-18:0
8HYtFglLCaGUpd4iSZFAkg,Brakeman's Coffee & Supply,225 N Trade St,Charlotte,NC,35.11787129,-80.72103012,4.5,36,Desserts;Food;,Restaurants;Juice Bars & Smoothies;Cafes;,,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,None
527Hv2a1WXvluqWHoF8MbA,The Sweet Life,80 Union St S,Charlotte,NC,35.40888734,-80.5794344,4,4,Desserts;Cupcakes;Bakeries;,Bakeries;,,None,11:0-15:0,11:0-15:0,11:0-15:0,18:0-21:0,18:0-21:0,None
gOOdzjVxP7Z7bGjsstRjcw,Flying Saucer Draught Emporium,"9605 N Tryon St, Ste A",Charlotte,NC,35.31669443,-80.7405518,4,233,,Restaurants;Bars;,American (Traditional);,11:0-0:0,11:0-0:0,11:0-0:0,11:0-2:0,11:0-2:0,11:0-2:0,12:0-0:0
vsGoYMRvBYss3x9fn-jDzQ,Hef's Bar & Grill,1920 Sardis Rd N,Charlotte,NC,35.1415904,-80.7332996,3,68,Food;Beer;,Restaurants;,American (Traditional);American (New);,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,12:0-2:0,12:0-2:0
ETFKj1VSHn5zTNddOz6FRQ,Red Robin Gourmet Burgers,8304 Kenbrooke Drive,Charlotte,NC,35.31682356,-80.77173114,3,53,,Restaurants;,American (Traditional);,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0
o2O4qWlo4O0aI5oEZsUHBQ,Jade Asian Fusion,"14815 Ballantyne Village Way, Fl 2nd ,Ste 250",Charlotte,NC,35.0534719,-80.8519119,3,128,Sushi Bars;,Restaurants;,,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-23:0,11:30-14:30,17:0-22:0
NOI7IsSVLz2nlLkUwZ4tEQ,Chicken Box Cafe,3726 N Tryon St,Charlotte,NC,35.2544169,-80.80088,4,50,Soul Food;,Southern;Soul Food;,,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0
f0W6bna3rd1q7Qwli1Iqiw,Denny's,4541 Sunset Rd,Charlotte,NC,35.30757729,-80.85119955,2.5,30,,Diners;Breakfast & Brunch;,American (Traditional);,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
Wttultg9Udt9MuxaGqLCDA,Charlie's Philly steaks,11025 Carolina Pl Pkwy,Charlotte,NC,35.0822,-80.8772242,2.5,3,,Restaurants;,,None,None,None,None,None,None,None
hyrXfAcSEZZp5bpbRIHTSw,Edible Arrangements,"8511 Davis Lake Pkwy, Ste C7",Charlotte,NC,35.3347742,-80.8135078,4,6,Specialty Food;Food;,,,None,None,None,None,None,None,None
WlHSszhhs2NKZpKJeL__-w,Wayback Burgers,929 Park Center Dr,Charlotte,NC,35.1197932,-80.7189238,3.5,41,Hot Dogs;Burgers;,Restaurants;,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-20:0
3H48sIcoOooMFsTME0Jm_Q,Potbelly Sandwich Shop,320 S Tryon St,Charlotte,NC,35.22535451,-80.84614668,4,40,Fast Food;Delis;,Restaurants;Fast Food;,,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,11:0-18:0
gHGQhpz8NDO2TcTmFS-CgA,Historic 10 Catawba,10 E Catawba St,Charlotte,NC,35.243684,-81.036915,4,4,Desserts;Food;,Wine Bars;,,None,None,16:0-0:0,16:0-0:0,16:0-0:0,12:0-0:0,12:0-16:0
RU2rqEfvUDXfpp5H8i9_kg,Honeybaked Ham Company & Cafe,"20609 Torrence Chapel Rd, Ste A10",Charlotte,NC,35.4848645,-80.8788311,4.5,16,Food;Sandwiches;,Restaurants;,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,None
a3gVxyKKpYHPuUaKEDNjjg,Foxcroft Wine Co,7824 Fairview Rd,Charlotte,NC,35.1474555,-80.809042,4,53,Food;Beer;,Restaurants;,American (New);,10:0-23:0,10:0-23:0,10:0-23:0,10:0-23:0,10:0-23:0,10:0-23:0,17:0-22:0
3nRaWjtgTxoqtpHKJy5u4g,Bojangles' Famous Chicken 'n Biscuits,9417 Steele Creek Rd,Charlotte,NC,35.1619667,-80.9696524,2,20,Chicken Wings;Sandwiches;Fast Food;,Fast Food;Restaurants;Breakfast & Brunch;,,5:0-22:0,5:0-22:0,5:0-22:0,5:0-22:0,5:0-23:0,5:0-23:0,6:0-22:0
VWMSLDPCvfqjw5DDHShQkA,The Wine Loft,2201 South Blvd,Charlotte,NC,35.20663862,-80.8611153,3.5,113,,Restaurants;Wine Bars;,,16:0-0:0,16:0-0:0,16:0-0:0,16:0-0:0,16:0-2:0,16:0-2:0,17:0-23:0
Ly0JuI_cBRbIFGX6i4mC6w,Queen Bee Bakery,108 S Main St,Charlotte,NC,35.2973027,-81.0164513,4,4,Food;,,,None,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,None,None
KpfkZigNjGrM0rt-WCIVxw,Compare Foods,3600 N Sharon Amity Rd,Charlotte,NC,35.207666,-80.756998,3.5,6,Food;,,,None,None,None,None,None,None,None
Mbm_wOieJvrrqm6BK_dkCQ,Pier 49,4539 Hwy 49 S,Charlotte,NC,35.321591,-80.652494,4,14,,Restaurants;,American (New);,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-2:0,11:0-2:0,12:0-22:30
v_x5slUHsD57a_axfJC25w,Moe's Southwest Grill,6443 D- Old Monroe Rd,Charlotte,NC,35.0486384,-80.6475554,2,16,,Restaurants;,Tex-Mex;,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-21:0
hQMyVVYkPl05i2ItdHmiGw,Papa John's Pizza,6511 W Wilkinson Blvd,Charlotte,NC,35.25420703,-81.04166005,3.5,3,,Restaurants;,Italian;,None,None,None,None,None,None,None
ndd5S4e8gy1CJMcqzVQdBQ,Rocky River Golf Club,6900 Bruton Smith Blvd,Charlotte,NC,35.3528204,-80.6884697,3,12,,Restaurants;,American (Traditional);,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0
uOXq2qSbCV6uFTaa5Rd9jg,Brixx Wood Fired Pizza,501 Cox Rd,Charlotte,NC,35.265982,-81.134454,3,47,Gluten-Free;Pizza;,,,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-1:0,11:0-1:0,11:0-0:0
qK59IR-fNDwvoOF8Wb7tkA,Red Lobster,9801 Independence Pointe Pkwy,Charlotte,NC,35.1335994,-80.713528,2.5,55,Seafood;,,American (Traditional);,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0
fKJmFF3nTgWUCm1K6t3xFw,Papa John's Pizza,585 Warren Coleman Blvd,Charlotte,NC,35.3810868,-80.5768387,3.5,3,Pizza;,,,None,None,None,None,None,None,None
S8c-q0yG_XhzcfeI1YeSSQ,Beef Jerky Outlet,7741 Gateway Ln NW,Charlotte,NC,35.3665801,-80.7093258,3.5,4,Food;Specialty Food;,,,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-21:0,10:0-21:0,10:0-18:0
G2hTYYzvlg75BisWSHarLQ,Enricos,4815 Berewick Town Center Dr,Charlotte,NC,35.15991495,-80.97235422,4,31,,Restaurants;,,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-22:0
mQCT1psNh2pJT38ohSQDHA,Japan 49,10920 Winds Crossing Dr,Charlotte,NC,35.11614126,-80.95872134,4,84,Sushi Bars;Noodles;,Restaurants;,Japanese;Chinese;,16:30-22:0,16:30-22:0,16:30-22:0,16:30-22:0,16:30-22:0,11:0-22:30,11:30-22:0
zBxbRtUcAQvE7hGsam9Agg,Bulldog Beer And Wine - Dilworth,2447 Park Rd,Charlotte,NC,35.1968685,-80.8511758,4.5,28,Food;Beer;,,,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,13:0-22:0,12:0-17:0
K0VNhFhaOrO3CypCqofjwA,Ma Ma Wok,"11914 Elm Ln, Ste 100",Charlotte,NC,35.0482549,-80.8162405,4,61,,Restaurants;Vegetarian;,,None,16:0-21:30,16:0-21:30,16:0-21:30,16:0-22:0,16:0-22:0,16:0-21:30
Us7Oe7hwI3J9rJ2TZs8gSw,Bojangles' Famous Chicken 'n Biscuits,3510 Mt Holly Huntersville Rd,Charlotte,NC,35.3235541,-80.9467086,2.5,12,Chicken Wings;Fast Food;,Restaurants;Fast Food;Breakfast & Brunch;,,5:0-23:0,5:0-23:0,5:0-23:0,5:0-23:0,5:0-0:0,5:0-0:0,6:0-23:0
z626nwSqXeZZGutALxRIBQ,Smokey & The Pig,1299 US 74 Alternate,Charlotte,NC,35.523368,-82.4156556,4,4,Barbeque;Food Trucks;,Restaurants;Barbeque;,,None,None,None,None,None,11:0-18:0,11:0-18:0
tIiiq23utFKTs1At2bVD6w,Oggi,16646 Hawfield Way Dr,Charlotte,NC,35.0226467,-80.8468071,4,210,,,Italian;,16:30-22:0,16:30-22:0,16:30-22:0,16:30-22:0,16:30-22:0,16:30-22:0,16:30-22:0
eSUddfUno6dx5_Pz5YZg1w,Microsoft Cafeteria,8050 Microsoft Way,Charlotte,NC,35.1400931,-80.9230073,4,5,,Restaurants;,American (New);,None,None,None,None,None,None,None
Z_mJYg3vi8cPZHa1J4BALw,Kindred Restaurant,131 N Main St,Charlotte,NC,35.4999098,-80.84835286,4.5,297,,Cocktail Bars;Diners;Restaurants;,American (New);,None,11:0-14:30,11:0-14:30,11:0-14:30,11:0-14:30,11:0-14:30,None
s73t5HCo06cZZLlRhxpp-w,Sonic Drive-In,14315 E Independence Blvd,Charlotte,NC,35.0749142,-80.6509318,1.5,15,Fast Food;,Fast Food;,,None,None,None,None,None,None,None
EHhI07dgKDyMcGIRbz7YNA,BLT Steak,110 N College St,Charlotte,NC,35.2262293,-80.8414542,4,57,Salad;,Restaurants;Bars;,,17:30-22:0,11:30-14:30,17:30-22:0,11:30-14:30,17:30-23:0,17:0-23:0,7:0-14:0
4uDOrAAIvcopxfmBKqN13A,The Loose Moose Cottage,10175 Weddington Rd,Charlotte,NC,35.361253,-80.711239,3,5,,Restaurants;,American (New);,None,None,None,None,None,None,None
BaEwrpEQyWDOOuAzu0q6Zw,Ichiban Buffet Sushi & Hibachi,8623 Concord Mills Blvd,Charlotte,NC,35.372799,-80.7271223,3,48,Buffets;Sushi Bars;,,Japanese;Chinese;,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-22:0,11:0-22:0,11:0-21:30
1Geg7R5ACFL0oassVziNiQ,Crispy Crepe,1436 South Blvd,Charlotte,NC,35.21477137,-80.85465369,4,256,Bakeries;Food;,Cafes;Bakeries;Restaurants;Breakfast & Brunch;,,None,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,8:0-16:0,8:0-16:0
7tAVbCxJC0HJRf9TsozzYw,Margarona Mexican Bar and Grill,1640 Sardis Rd N,Charlotte,NC,35.13740403,-80.73338859,2.5,5,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0
6PY-s0tGcK7VaRxBgu5veg,Circle K,5335 Prosperity Church Rd,Charlotte,NC,35.3664802,-80.7879091,4,4,Food;,,,None,None,None,None,None,None,None
qTBD_2VcI5iNd09X7OJyMA,All Nations Coffee,101 W Worthington Ave,Charlotte,NC,35.2114337,-80.8603994,4.5,3,Bakeries;Food;,Bakeries;,,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,7:0-15:0,None,None
b6qKEYhc5cji_i04PjF6ww,Ishi Japanese Restaurant,8205 University City Blvd,Charlotte,NC,35.2949318,-80.7474815,3,120,,Restaurants;,,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-22:0,12:0-22:0,12:0-21:0
muKMEPI88MSvQZeCdCvQ0g,Roppongi Sushi & Bar,14220 Oakhill Park Ln,Charlotte,NC,35.40926015,-80.86017268,3.5,49,Sushi Bars;,,Japanese;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,12:0-23:0,12:0-22:0
sPwgafejYVdf8hd4-oDYVg,DD Peckers,"10403 Park Rd, Ste E",Charlotte,NC,35.093599,-80.867239,4,199,Burgers;Chicken Wings;,Restaurants;,,11:0-1:0,11:0-1:0,11:0-1:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-1:0
203Y0QZtgs0hYR1xV78qEA,Tops China Restaurant,"7320 The Plz, Ste A",Charlotte,NC,35.2575129,-80.7348949,2.5,3,,,Chinese;,None,None,None,None,None,None,None
fjyaBnzX4xORg14AOfS5YQ,Cheesecake Etc,1635 Galloway Rd,Charlotte,NC,35.340876,-80.7465597,3.5,3,Food;,,,None,None,None,None,None,None,None
WRsx6oYB8vtEM24auz275A,Fonda Las Cazuelas,5130 N Tryon St,Charlotte,NC,35.25814423,-80.77905754,4,36,,,Mexican;,10:0-23:0,10:0-23:0,10:0-23:0,10:0-23:0,10:0-0:0,10:0-0:0,10:0-23:0
ykNux6Q2Fpo4iCNi93aHdQ,Bankers Raw Bar,200 W Woodlawn Rd,Charlotte,NC,35.1808732,-80.8839098,2.5,16,Seafood;Live/Raw Food;,Restaurants;Bars;,,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0
IUrtJeDhJOvdBJXt--mHXg,Mr3s Crabpot Seafood Takeout,401 Bradford Dr,Charlotte,NC,35.257522,-80.896814,4,37,Specialty Food;Food;,Restaurants;,,None,None,11:30-19:0,11:30-19:0,11:30-20:0,13:0-19:0,None
gKX7Oz9hy9TPT37V4ZJg8w,Peachwave Frozen Yogurt,6640 Carmel Rd,Charlotte,NC,35.086455,-80.847143,3.5,6,Ice Cream & Frozen Yogurt;,,,None,None,None,None,None,None,None
GQ3Ttp1oHVrORaM84cZTfw,Fairview Pizza Company,1321 Charlotte Hwy,Charlotte,NC,35.5234231,-82.4139979,4,10,Sandwiches;,Restaurants;Breakfast & Brunch;,Italian;,6:0-21:0,11:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0
tpB9UQNi4xaec7jdZqh9cg,Wolfman Pizza,1039-A Providence Rd,Charlotte,NC,35.19508,-80.825792,3.5,18,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-22:0
XRh05UJdvmZNlbIIbdz0eA,Whistle Hop Brewing Company,1288 Charlotte Hwy,Charlotte,NC,35.523691,-82.417494,5,14,Food;,,,None,None,None,16:0-22:0,15:0-22:0,12:0-22:0,12:0-21:0
Sc2Wm4-KoDOdbGqgiHpMew,America's Best Wings - Charlotte,9630 University City Blvd,Charlotte,NC,35.3070841,-80.7209367,4.5,6,Chicken Wings;Seafood;,,American (Traditional);,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-23:0
HcM2hRB5RNc2YxjtWM0kJA,Salad Creations,9820 Rea Rd,Charlotte,NC,35.034643,-80.805795,4,4,Sandwiches;,,,None,None,None,None,None,None,None
1j-DEipQoZHlj2UYSaoGWQ,Soul Central,2903 Central Ave,Charlotte,NC,35.21860793,-80.79503786,4.5,108,Burgers;Sandwiches;Desserts;Food;Soul Food;,Restaurants;Soul Food;,Caribbean;,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,None
6c9e9qH_AdBYQnm7dyiDAQ,Monsoon,2801 South Blvd,Charlotte,NC,35.199336,-80.8668329,4,105,,Vegetarian;,Thai;,17:0-21:30,17:0-21:30,17:0-21:30,17:0-21:30,17:0-22:0,17:0-22:0,None
MDJqm5KN1hFWm4R2VtNIlw,Waffle House,8220 Pineville Matthews Rd,Charlotte,NC,35.087963,-80.858488,3.5,25,Fast Food;Burgers;Waffles;,Restaurants;Fast Food;Breakfast & Brunch;,American (Traditional);American (New);,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
D7_vL5fhEJLJAFSNKmwiRQ,The Art Of Acupuncture,"8000 Corporate Center Dr, Ste 212",Charlotte,NC,35.08645369,-80.85360247,5,3,Food;,,,None,9:30-19:0,9:30-19:0,9:30-15:0,9:30-18:30,8:30-15:0,None
ZlrHrg7jrbO6blqwfa0MkQ,Baoding,"4722 Sharon Rd, Ste F",Charlotte,NC,35.1473609,-80.833041,4,131,,,Chinese;,17:0-21:30,17:0-21:30,17:0-21:30,17:0-21:30,17:0-22:30,17:0-22:30,17:0-21:30
oLTUXAF0dZMQuYUi2VgmPQ,Zaxby's Chicken Fingers & Buffalo Wings,1930 Sardis Rd N,Charlotte,NC,35.1407266,-80.7327663,3,26,Fast Food;Sandwiches;Salad;,Fast Food;Restaurants;,American (Traditional);,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-23:0,10:30-23:0,10:30-22:0
gJfcAJvZ2RQgN8ksPNWeNw,Natural Blendz,"10020 Monroe Rd, Ste 110",Charlotte,NC,35.13556368,-80.73800246,5,25,Food;Sandwiches;Soup;,Cafes;Vegetarian;Juice Bars & Smoothies;,,11:0-18:0,11:0-18:0,11:0-18:0,11:0-18:0,11:0-18:0,10:0-17:0,None
5li4Wxd__uYGrgB8_n_uzw,Bamboo Garden,231 Mtholly Huntersville Rd,Charlotte,NC,35.3026124,-80.9872958,3.5,12,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-21:30
#NAME?,Logan's Roadhouse,2840 E Franklin Blvd,Charlotte,NC,35.260224,-81.128767,3,30,,Restaurants;Steakhouses;,American (Traditional);,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0
mWEltFSw33nARGPLvZiAJw,Tacos El Nevado,4715 Central Ave,Charlotte,NC,35.2127173,-80.763531,4,30,,,Mexican;,None,None,None,None,None,None,None
gdPvWf5FQhHVeeUofY7_zg,Java's Brewing Bakery & Cafe,1526 Providence Rd S,Charlotte,NC,34.9897042,-80.7740037,4,36,Food;,,,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0,7:30-21:0,None
rH3T4ZITiUpwwKqCyYCWKg,Graham Street Grill,2519 N Graham St,Charlotte,NC,35.2529986,-80.8262574,4.5,12,Food;Sandwiches;,Breakfast & Brunch;,Greek;,5:30-16:0,5:30-16:0,5:30-16:0,5:30-16:0,5:30-16:0,None,None
Ghhukr_fp5q5D55zUS91Xg,Friends Sports Bar and Grill,16 N Main St,Charlotte,NC,35.2429314,-81.0376235,3,21,,Restaurants;,,11:0-1:0,11:0-1:0,11:0-1:0,11:0-2:0,11:0-2:0,11:0-2:0,12:0-0:0
a7PdFUBBlYSn1Ay4ocsTJA,Pewter Rose Bistro,1820 South Blvd,Charlotte,NC,35.211226,-80.858755,3.5,92,,Restaurants;,American (New);,17:0-21:0,17:0-21:0,17:0-21:0,17:0-21:0,17:0-22:0,17:0-22:0,10:0-14:30
NLQaO60U9As1MFcJ95fcJA,Tony Sacco's Coal Oven Pizza,"8111 Concord Mills Blvd, Ste 129B",Charlotte,NC,35.3688916,-80.7223703,2.5,31,Food;Sandwiches;Salad;Beer;Pizza;,,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,None
RjlH-qBO4cy-GoQrC3-0cA,Walgreens,2500 E Franklin Blvd,Charlotte,NC,35.261367,-81.132856,1.5,9,Food;,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
qL7CJ_9G9hi3ZESEHGlvNQ,Pane e Vino,13016 Eastfield Rd.,Charlotte,NC,35.384346,-80.786208,1.5,3,,,Italian;,None,None,None,None,None,None,None
zKeHgMw_yYcTuwxM4NDsbA,Bojangles Restaurant,9501 Stafford Rd,Charlotte,NC,35.2840841,-80.667484,1.5,5,,Restaurants;,,None,None,None,None,None,None,None
Vu8Z-zbNT_InsKm4IrdeCg,Smashburger,4400 Randolph Rd,Charlotte,NC,35.178036,-80.80123,3.5,91,,Restaurants;,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-21:0
wB3wHS79wDxGTnEk8N51qA,Jax,55 Glenway St,Charlotte,NC,35.2429243,-81.0368969,2.5,10,,,American (New);,None,None,None,None,None,None,None
ofpuVYCw6VCkybFVIdwYEQ,Poppy's Bagels & More,"2921 Providence Rd, Ste 102",Charlotte,NC,35.17080134,-80.80695076,4,202,Food;Bagels;,Restaurants;Breakfast & Brunch;,,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,7:0-15:0,7:0-15:0
Eyne3V-oaSF-whFKSReC2Q,Kabuki,"6701 Old Monroe Rd, Ste D",Charlotte,NC,35.048491,-80.6462169,3,4,,,Japanese;,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:30,11:0-22:30,11:0-22:30,12:0-18:0
zenqYOv9U2pXb-dwzETIXg,South China Restaurant,1756 S Cannon Blvd,Charlotte,NC,35.4700625,-80.6113392,2.5,11,,Restaurants;,,11:0-22:30,11:0-22:30,11:0-22:30,11:0-22:30,11:0-23:0,11:0-23:0,11:0-22:0
oyjkEn5fAqcGNsBbqc8LTw,Buffalo Wild Wings,14157 Steele Creek Rd,Charlotte,NC,35.1010251,-80.9871742,2,75,Chicken Wings;Burgers;,Restaurants;,American (Traditional);,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-1:0,11:0-1:0,11:0-23:0
MrSHPvHVdE_VzVN7iRz45Q,Enso Asian Bistro & Sushi Bar,"210 E Trade St, Ste A-108",Charlotte,NC,35.225551,-80.841872,3,320,Sushi Bars;,Bars;Restaurants;,Asian Fusion;,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-1:0,12:0-1:0,16:0-22:0
rW6UBtPQM5dIedKjzGoPaw,What-A-Burger No 2,34 Church St SE,Charlotte,NC,35.4103375,-80.579379,3.5,20,Burgers;,Restaurants;,,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,None
6FcWDPLMmoqul-0PGVUEDA,Bedder Bedder & Moore,3501 S Tryon St,Charlotte,NC,35.1954011,-80.8768672,3.5,47,,Restaurants;,,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,None,None
E2xLkzh3o8f1TP26xjOftA,River Rock Grille,290 Copperfield Blvd,Charlotte,NC,35.446222,-80.598326,3,4,,Restaurants;,,None,None,None,None,None,None,None
Y3vtXQz3zPc5AVyUAsAj5Q,Pho Real Vietnamese Restaurant and Bar,"440 E McCullough Dr, Ste 206",Charlotte,NC,35.302143,-80.7477477,3.5,240,Food;Bubble Tea;,Bars;Restaurants;,Vietnamese;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-21:0
lbvlltOemKzyoFOZMvoruw,Las Delicias,"4405 Central Ave, Ste C",Charlotte,NC,35.214127,-80.770187,4,53,Food;,,,6:0-21:30,6:0-21:30,6:0-21:30,6:0-21:30,6:0-21:30,6:0-21:30,6:0-21:30
dtqciEuR3wVBFXi3xJ2TCQ,Waffle House,6308 Banner Elk Dr,Charlotte,NC,35.3058577,-80.8509471,2.5,7,Burgers;,Breakfast & Brunch;Restaurants;Diners;,American (New);American (Traditional);,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
welW9Uwq_GZ1DOU7GEe7vQ,Bojangles,1301 S Cannon Blvd,Charlotte,NC,35.477288,-80.610995,4,3,,Restaurants;,,None,None,None,None,None,None,None
eQ1zbFjs6zU53qDWC_7Qpg,Showmars - Gastonia,1900 Broadcast St,Charlotte,NC,35.2858357,-81.1885326,4,12,,Restaurants;,American (Traditional);,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,10:30-22:0,10:30-21:0,11:0-21:0
VgRcUx2ezIk24DKMSH2YEA,Great Harvest Bread,"1824 E Arbors Dr, Ste 390",Charlotte,NC,35.3367723,-80.7546971,4.5,51,Sandwiches;Bakeries;,Breakfast & Brunch;Restaurants;Bakeries;,,7:30-18:30,7:30-18:30,7:30-18:30,7:30-18:30,7:30-18:30,7:30-17:0,None
L3pHqGdQeBa2MGstNkMH4w,Troyer's Country Amish Blatz,14 Bonn E Ln,Charlotte,NC,35.5395619,-82.415194,4.5,9,Food;Bakeries;Delis;,Bakeries;Restaurants;,,None,8:0-18:0,8:0-17:0,8:0-18:0,8:0-17:0,8:0-17:0,None
MTCyh5VqkKp1LIvfeI-TTg,Wooden Vine Wine Bar & Bistro,231 N Tryon St,Charlotte,NC,35.22852426,-80.84125083,3.5,131,,Restaurants;Wine Bars;Bars;Breakfast & Brunch;,,15:0-21:0,14:0-22:0,14:0-22:0,14:0-22:0,14:0-0:0,13:0-0:0,None
dFzfm4m8D_WgA2UAkzpLXg,Jamba Juice,Charlotte/Douglas International Airport,Charlotte,NC,35.22058752,-80.94278485,3.5,66,,Juice Bars & Smoothies;,,5:30-22:30,5:30-22:30,5:30-22:30,5:30-22:30,5:30-22:30,5:30-22:30,5:30-22:30
xuEoEyxJ5nwoTzBgxbMYfg,Subs N Such,"7340 Smith Corners Blvd, Ste 100",Charlotte,NC,35.3509222,-80.8416534,4.5,42,Salad;Hot Dogs;Sandwiches;Fast Food;,Fast Food;Restaurants;,Caribbean;Greek;,10:30-17:0,10:30-17:0,10:30-17:0,10:30-17:0,10:30-17:0,None,None
uGVF3TxoQqzLZ3yEMmeZGA,QuikTrip,7115 S Blvd,Charlotte,NC,35.13658895,-80.87568044,4,5,Food;,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
VVdbPZs0M6d_X5XdgyAhig,Bagel Bin,"9815 Sam Furr Rd, Ste I",Charlotte,NC,35.442525,-80.861123,3.5,75,Food;Delis;Bagels;,Restaurants;,,6:0-16:0,6:0-16:0,6:0-16:0,6:0-16:0,6:0-16:0,7:0-15:0,7:0-14:0
