business_id,name,address,city,state,latitude,longitude,stars,review_count,food_type,restaurant_type,country_type,mon,tue,wed,thu,fri,sat,sun
KHC1UUCbfr9G9rLRUgHnlA,Restaurant Guido & Angelina,2313 Rue Sainte-Catherine Ouest,Montreal,QC,45.490525,-73.582864,2.5,3,,,Italian;,None,None,None,None,None,None,None
WkqSnHw6Q_mHPzgDVXBzBg,Chaud Dogs,,Montreal,QC,45.5086699,-73.5539925,3.5,6,Food Trucks;,,,None,None,None,None,None,None,None
1PtbYPmwrPD0ouzkE8a2JQ,Olio et Cie,77 Shamrock,Montreal,QC,45.5350601,-73.6159557,4.5,5,Food;,,,None,None,None,None,None,None,None
K4UwwxYCAh23TDKhtrVRHA,El Tio Luis,93 Rue du Marché,Montreal,QC,45.25361566,-74.13546424,5,5,,,Mexican;,None,17:0-21:30,11:0-20:0,11:0-21:0,11:0-21:0,17:0-21:0,None
VdfytVHrnTlOxWaNpDeVHg,Brisket Montreal,1093 Côte du Beaver Hall,Montreal,QC,45.5027704,-73.5650908,3.5,22,Delis;,Brasseries;,,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-15:0
E49DYpwW1E26pZuLRIh8oA,Commission des Liqueurs,4521 Boulevard St-Laurent,Montreal,QC,45.52050497,-73.58699848,3,3,,Gastropubs;Restaurants;,,None,None,None,None,None,None,None
b00Rm7F5sI_Puqw6BlsfjA,Délicieux Xiang,"1051, Boul Saint-Laurent",Montreal,QC,45.508167,-73.5600051,3.5,17,,Restaurants;,,11:30-22:0,11:30-22:0,None,11:30-22:0,11:30-22:0,12:0-22:0,12:0-22:0
S0zcErqgLYRzL7fe9Fs9IQ,Second Cup,5206 De La Cote-Des-Neiges Ch,Montreal,QC,45.4954589,-73.620827,3.5,8,,Restaurants;,,None,None,None,None,None,None,None
t9A-KmkDdJF6ZQ_YIOaK1Q,Resto Miramar,5250 Rue Jarry E,Montreal,QC,45.5830116,-73.5920892,1.5,3,Burgers;Food;,Poutineries;,,None,None,None,None,None,None,None
tLQ2cnPhC4uk-kCM4esdpw,Deli Sokolow,4350 Rue Notre-Dame O,Montreal,QC,45.4751735,-73.5863031,4,18,Ice Cream & Frozen Yogurt;Food;,Restaurants;,,6:30-22:0,6:30-22:0,6:30-22:0,6:30-22:0,6:30-22:0,9:0-22:0,9:0-22:0
xTvyegdWKwSiRbDiqIQafQ,Pizza St Sauveur,171A Rue Principale,Montreal,QC,45.8966688,-74.1539672,3,4,Pizza;,Restaurants;,Italian;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-23:0,15:0-22:0
vnFVx6KXxNddFNSJvQnA9Q,Donair Cité,2070 Rue Saint-Denis,Montreal,QC,45.5163244,-73.5663792,4.5,7,Food;,Restaurants;,Canadian (New);,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0
go-pCBU0GCfJZUWLEBL7hQ,Le Frigo Vert,"1440, Rue Mackay",Montreal,QC,45.496207,-73.578247,3.5,9,Food;,,,11:0-18:0,11:0-19:0,11:0-18:0,11:0-18:0,None,None,None
UcjkMUsguCsYihmzjYdlUg,Mikes,80 Rue Quevillon,Montreal,QC,45.6869295,-73.4311511,2.5,3,Noodles;,Breakfast & Brunch;Restaurants;,Italian;,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0
gITpNFvvnzAscUybTjwNRw,O'Burger,1777 Avenue McGill College,Montreal,QC,45.5027449,-73.5726305,3,20,,Restaurants;,American (Traditional);,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,None
EepbmDH_EK7ejpOEjwkAqg,Bistro Isakaya,3469 Ave du Parc,Montreal,QC,45.5092585,-73.5727954,3.5,29,,,Japanese;,None,11:30-14:0,18:0-21:30,18:0-21:30,18:0-22:30,18:0-22:0,18:0-22:0
SgEamhRcad2G2LKVo-nPAg,Royal Sous-Marins,10 Rue Bernard O,Montreal,QC,45.527045,-73.602284,3.5,10,Sandwiches;Pizza;,Restaurants;,,11:0-0:0,11:0-0:0,11:0-0:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-0:0
MmBiJCKvaJkC86ovcoEmFg,Restaurant Les Belles Soeurs,2251 Rue Marie Anne E,Montreal,QC,45.5360925,-73.5684184,4.5,18,,Restaurants;,,8:0-20:0,8:0-20:0,8:0-20:0,8:0-21:0,8:0-21:0,9:0-21:0,9:0-20:0
8H67qELki7DEl8Qa7po5Pg,La Fusion Indienne,850 Jean-Talon Ouest,Montreal,QC,45.525814,-73.6249503,3.5,7,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0
qrxKLne5xrHU3Kgi2xYqng,Mille et Un Couscous,1208 Rue Saint-Catherine Est,Montreal,QC,45.5184643,-73.5558902,2,7,,Restaurants;,African;,11:30-21:0,11:30-21:0,11:30-21:0,11:30-23:0,11:30-23:0,11:30-23:0,None
pJn_y1lPRIJYcH8_38YwIQ,Boulangerie Au Pain Dore Ltee,5214 De La Cote-Des-Neiges Ch,Montreal,QC,45.4956431,-73.6210921,4,3,Bakeries;,Bakeries;,,None,None,None,None,None,None,None
jmDbEDpNiCA1zKuDuoLNrQ,Rôtisserie Fusée,"1250, rue Bernard Ouest",Montreal,QC,45.519726,-73.608845,4,4,Chicken Wings;,,,None,None,None,None,None,None,None
g3yel1Qh2vnI16oYoEXPfA,Barabouf,78 St Jean Baptiste,Montreal,QC,45.57124642,-73.2025227,4,5,Comfort Food;,Cafes;,French;,None,None,None,None,None,None,None
u7DrbDVFnAaJ3-zkGbkacw,Place Deschamps,175 Rue Sainte-Catherine E,Montreal,QC,45.5082095,-73.56623426,2,4,,Restaurants;Wine Bars;Bars;,,11:30-14:0,16:0-23:30,16:0-23:30,16:0-23:30,16:0-23:30,16:0-23:30,None
Iexe2eXRLZLCj6v5tCMiDg,Taco Supreme,705 Rue Sainte-Catherine O,Montreal,QC,45.5027545,-73.5714715,2,3,,,Mexican;,None,None,None,None,None,None,None
oqGdBzlnsWqRaOKR5NF3Og,Dunn's Famous,3800 Boulevard Saint-Martin Ouest,Montreal,QC,45.5522936,-73.7578806,3.5,17,Sandwiches;Delis;Comfort Food;Burgers;,Steakhouses;Poutineries;,,11:0-5:0,11:0-5:0,11:0-5:0,11:0-5:0,11:0-6:0,11:0-6:0,11:0-5:0
ZS1xV87olWScVXQbmaMMZQ,Labo Culinaire Foodlab,1201 Boulevard Saint-Laurent,Montreal,QC,45.5095309,-73.5628029,3.5,23,,Restaurants;,,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,None
Oi2k3en1Ip-D0n_jfGbvIQ,Artigiani Pizzeria & Cucina,4657 Rue Saint-Denis,Montreal,QC,45.5250031,-73.584805,4,27,Pizza;,Restaurants;,,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-23:0,17:0-23:0,17:0-22:0
8HXDmFilKi-wlgg0l_jcGA,Koa Lua,1212 Avenue Union,Montreal,QC,45.503109,-73.5680105,3.5,15,,,Hawaiian;,11:30-16:0,11:30-16:0,11:30-16:0,11:30-21:0,11:30-21:0,None,None
X54KJLDkLE1Raaa5hojdnw,Grillades Torino,845 Rue Ste-Catherine E,Montreal,QC,45.5160142,-73.5587651,4,10,,Restaurants;,,10:30-19:0,10:30-19:0,10:30-19:0,10:30-21:0,10:30-21:0,10:30-17:0,10:30-17:0
uU9RRl_WTo0lil0-kZYrRg,Les Thés David,257 Rue Saint Viateur O,Montreal,QC,45.522773,-73.601926,4.5,6,Coffee & Tea;,Coffee & Tea;Tea Rooms;,,9:30-19:0,9:30-19:0,9:30-19:0,9:30-20:0,9:30-21:0,9:30-19:0,10:0-18:0
ezoScS0IU53lrAmtq9gyLw,Autour D'un Pain,"1219, Rue Sainte-Catherine Est",Montreal,QC,45.5186829,-73.556107,3.5,12,Food;,,,None,None,None,None,None,None,None
OdjINFB2qGR57eWw2nwCsQ,Jellyfish Crudo + Charbon,626 Rue Marguerite d'Youville,Montreal,QC,45.49892624,-73.55434991,4,35,Comfort Food;,,Modern European;French;,17:30-23:0,17:30-23:0,17:30-23:0,17:30-23:30,17:30-23:30,17:0-23:30,None
b_cb87bZ4W87RqXxbJeuLg,Eva B,2013 St Laurent Boulevard,Montreal,QC,45.511558,-73.5670925,4.5,71,Coffee & Tea;,Coffee & Tea;,,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,12:0-18:0
MbDMS-I2eHoEWR5XMZ9YxQ,Maneki Comptoir Asiat',3121 Rue Hochelaga,Montreal,QC,45.5420672,-73.5546568,4,10,,Restaurants;,Chinese;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,17:0-22:0,17:0-22:0
M-5I4Wwa79lXsYlJnzDwgg,Zesto Resto Bar & Grill,690 Rue Sainte-Catherine,Montreal,QC,45.5027272,-73.5700736,2.5,26,Desserts;Pizza;Food;Sandwiches;,Bars;Restaurants;Breakfast & Brunch;Diners;,,7:0-1:0,7:0-1:0,7:0-1:0,7:0-1:0,7:0-3:0,8:0-3:0,8:0-0:0
XmgbQmB8SiFcWVWE1xU3fw,Taberna,372 Rue Saint-Paul O,Montreal,QC,45.5008349,-73.5564927,3.5,17,,,Portuguese;,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0
kcUlSdAVnaVlTXCGEv1Xsw,Au Vieux Duluth,3610 Boulevard Saint-Jean,Montreal,QC,45.47125044,-73.83371838,3,7,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,16:0-23:0,16:0-22:0
top8c3LdZRvZAZmfZM0DiQ,Café Laval,252 Rue Rachel Est,Montreal,QC,45.5203194,-73.57938766,4.5,9,Coffee & Tea;,Coffee & Tea;,,None,None,8:0-17:0,8:0-17:0,8:0-17:0,9:0-17:0,9:0-17:0
RWGI8u00x5GghYCEzpYrIg,Marché Atwater,138  Avenue Atwater,Montreal,QC,45.4795202,-73.5769653,4,135,Food;Specialty Food;,,,7:0-18:0,7:0-18:0,7:0-18:0,7:0-19:0,7:0-20:0,7:0-17:0,7:0-17:0
-4TVAE4KcLWVSXO2rOsVEg,Pitaya Maya,4720 Boulevard Saint-Jean,Montreal,QC,45.4882021,-73.8497857,2.5,3,,Restaurants;,,None,None,None,None,None,None,None
GRjyCNh5OF6NB9JZyrNCkQ,Restaurant Delicieux,5665 De La Cote-Des-Neiges Ch,Montreal,QC,45.4986201,-73.626997,4,8,,,Chinese;,None,None,None,None,None,None,None
JyUiEy4LyAs7Yq7lWzl7rg,Pizza City,1821 Ontario E,Montreal,QC,45.5262002,-73.5591624,3.5,6,Pizza;,,,None,None,None,None,None,None,None
vwDqHE8UL2mW7D9tglj4og,Local Jerk,8 Avenue Duluth E,Montreal,QC,45.5171696,-73.5790995,4,26,,Restaurants;Steakhouses;,Caribbean;,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,14:0-22:0,16:0-22:0
ljMFshWAmulRuGtlbdJvTA,Restaurant Soya,3204 Boulevard Saint-Martin O,Montreal,QC,45.557008,-73.746429,3.5,9,,Restaurants;,,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-23:0,9:0-23:0,17:0-22:0
MRo1WLL5t1lBrECEcADQdg,Marché Noor,"1905, rue Sainte-Catherine Ouest",Montreal,QC,45.4927275,-73.5805671,4,6,Specialty Food;Food;,,,None,None,None,None,None,None,None
yjm337NTgIFwPwXOLOQMkg,Double Pizza,2000 Rue Saint-Denis,Montreal,QC,45.5159447,-73.5653349,1.5,4,Pizza;,,,9:0-0:0,9:0-0:0,9:0-0:0,9:0-1:0,9:0-2:0,9:0-2:0,9:0-0:0
ITMnykqovP-idYDQeR-Yjw,Restaurant Parthenon,40 Du Commerce Place,Montreal,QC,45.4667259,-73.5434505,3,8,,Restaurants;,,None,None,None,None,None,None,None
hSWwrfOH0l6fFqjRx3dVUA,Galanga,1231 Avenue Lajoie,Montreal,QC,45.52165046,-73.60983442,4.5,24,,,Thai;Asian Fusion;,17:0-22:0,17:0-22:0,11:30-14:0,11:30-14:0,11:30-14:0,17:0-22:0,None
oULecZK06uv8TAerxaoRoA,Dame Tartine Dejeuner Et Diner,1653 Ontario Rue E,Montreal,QC,45.5253554,-73.5600363,4,23,,Breakfast & Brunch;Diners;,,None,None,None,None,None,None,None
LrrUpVdt6t2cnSJDId9ziw,L'Oeufrier - Saint-Henri,3714 Rue Notre-Dame O,Montreal,QC,45.479123,-73.581528,4,13,Sandwiches;Salad;,Restaurants;Cafes;,,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,7:0-16:0,7:0-16:0
bMiyGPaMqF0svjseW1UR_g,Vallier,425 Rue Mcgill,Montreal,QC,45.500873,-73.557762,3.5,94,,Restaurants;,French;American (Traditional);,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,10:0-22:0
cSEDhtrW13Dh7j5DDqmTVQ,Café 89,3764 Rue Saint-Dominique,Montreal,QC,45.5156717,-73.57509,4.5,5,,Restaurants;,,None,None,None,None,None,None,None
C1DrdIfzOFJ0pNm2_IZCBg,Dragon Magnifique,5444 Jean-Talon East,Montreal,QC,45.5805025,-73.581234,3,6,,,Asian Fusion;,None,None,None,None,None,None,None
Urv7CyK0ujNyTOzOatA8OQ,Bulldog Beer House,12 Rue Saint-Paul O,Montreal,QC,45.505363,-73.5538602,4,16,Comfort Food;Burgers;Fast Food;Hot Dogs;,Fast Food;Restaurants;Breakfast & Brunch;Bars;,,11:0-0:0,11:0-3:0,11:0-3:0,11:0-3:0,11:0-3:0,11:0-3:0,11:0-0:0
PC8hWLA3fUPwYvN4cc4yDg,Chop Crazy Créations,895 Blvd de La Gauchetiere Ouest,Montreal,QC,45.499918,-73.566459,3,4,Soup;Salad;,Restaurants;,,None,None,None,None,None,None,None
lVKCBBt2wvsL0ST0r6nspg,Comptoir 21,21 Rue Saint-Viateur Ouest,Montreal,QC,45.525541,-73.599374,4,87,Seafood;Fish & Chips;Burgers;,,,11:30-23:0,11:30-23:0,11:30-23:0,11:30-0:0,11:30-23:0,None,11:30-23:0
9fGxQ0dx6QFXCJt_5gfq6Q,Le Best Of,4520 Avenue Papineau,Montreal,QC,45.5330909,-73.5751844,3.5,6,Burgers;Salad;,Restaurants;,,None,None,None,None,None,None,None
Ax0knj61kCXX6eOm_7DT0Q,La Farandole,1089 Boulevard de Sainte-Adele,Montreal,QC,45.9519093,-74.1353275,4,6,Food;Bakeries;,Bakeries;Restaurants;,,None,None,None,None,None,None,None
0W4lkclzZThpx3V65bVgig,Schwartz's,3895 Boulevard Saint-Laurent,Montreal,QC,45.51637321,-73.5775375,4,1953,Specialty Food;Sandwiches;Ethnic Food;Delis;,Restaurants;Ethnic Food;,,8:0-0:30,8:0-0:30,8:0-0:30,8:0-0:30,8:0-1:30,8:0-2:30,8:0-0:30
i6y09s5aR1zuHsl3y5OMfQ,Montreal En Scene,"Aeroport Montreal - Trudeau, 1100 Boul Rene-Levesque",Montreal,QC,45.4980779,-73.5702957,2,4,,Restaurants;,,None,None,None,None,None,None,None
8py_ay7vlYg1GV4Jgk-Kvg,Les Cupcakes Emmagination,98 Avenue Westminster N,Montreal,QC,45.453444,-73.6472573,4.5,3,Bakeries;Ice Cream & Frozen Yogurt;,Bakeries;,,12:0-20:0,12:0-20:0,12:0-20:0,10:30-20:0,10:30-20:0,10:30-20:0,10:30-20:0
2r0i-tZEMy68PtY5ehQV9Q,Brasserie le Manoir,625 32e Avenue,Montreal,QC,45.4397429,-73.6924439,3,7,,Brasseries;Restaurants;,,None,None,None,None,None,None,None
f0-qmnE8BtN2IFgE16lhxA,Mon Ami - Sainte-Catherine,2081 Rue Sainte-Catherine,Montreal,QC,45.4915639,-73.5825277,4.5,35,,,Korean;,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0
he25lwYU_fofAiQqlPP5bQ,Restaurant L'eggsoeufs,1930 Chemin de Chambly,Montreal,QC,45.528895,-73.481001,5,3,,Breakfast & Brunch;,,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,7:0-15:0
o9PN5VhdfH7RViCBejG5sw,Nuances,"Casino de Montreal, 1 Avenue du Casino",Montreal,QC,45.5054811,-73.5257797,4.5,3,,Restaurants;,,17:0-23:0,17:0-23:0,17:0-23:0,17:0-23:0,16:30-23:0,16:30-0:0,17:0-23:0
U8Nu8uK7u1_LhoqRqLTeBQ,Brigade Volante,1414 Notre Dame Ouest,Montreal,QC,45.4913718,-73.5657813,3.5,4,,,French;,None,None,None,None,None,None,None
Jevr21XEkatzB8PzKXGVPA,Buffet Chinois Mandarin,2101 Dollard Av,Montreal,QC,45.432696,-73.6341246,3.5,9,Buffets;,,,None,None,None,None,None,None,None
oZPvLHuePy8u0H0xOmaGZQ,Omelette & Cie,126 Boulevard Jacques Bizard,Montreal,QC,45.489603,-73.870583,4,8,,Restaurants;,,5:30-15:0,5:30-15:0,5:30-15:0,5:30-15:0,5:30-15:0,6:0-15:0,7:0-15:0
jXTOkv0P1W63pofGENBQJA,People's Potato,"1455 Rue de Maisonneuve Ouest, 7ème Étage",Montreal,QC,45.49716534,-73.57887268,4,4,Food;Gluten-Free;Specialty Food;,Restaurants;,,None,None,None,None,None,None,None
4nDC6pKEF7v4VgO4DNKgmQ,Chez Yolande,5393 Rue Notre-Dame O,Montreal,QC,45.4686391,-73.5958441,3.5,3,Fast Food;,Fast Food;Breakfast & Brunch;,,5:0-14:0,5:0-14:0,5:0-14:0,5:0-14:0,5:0-14:0,7:0-14:0,None
LGriQ0Ik3OLQOzJGPHeHlg,Restaurant Feliciano,415 Rue Principale,Montreal,QC,45.8900407,-74.1652809,2.5,7,,,Mediterranean;,11:30-23:0,11:30-23:0,11:0-23:0,11:30-23:0,11:0-23:0,11:0-23:0,11:0-22:0
i_YPTHbTPkc0FzrrwVo1Rg,Café Reine Garçon,611 Avenue Duluth E,Montreal,QC,45.5223878,-73.5745964,4,5,Food;,,,7:30-17:0,7:30-17:0,7:30-17:0,7:30-17:0,7:30-17:0,9:0-17:0,9:0-17:0
904-MfAZ28poGitmdqoBMA,Boucherie de Paris,5216 avenue Gatineau,Montreal,QC,45.4963657,-73.6203182,3,5,Specialty Food;,,,None,7:0-19:0,None,None,7:0-19:0,8:0-18:0,None
HNQzWfhR8kIgTsoxLKCcSw,Balsam Inn,1237 Rue Metcalfe,Montreal,QC,45.5004983,-73.5715054,4,55,,Cocktail Bars;Restaurants;,Italian;,None,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,16:30-23:0,None
X7rNi6gr_0vBwsnuvnEX4w,Ben & Florentine,2328 Chemin Lucerne,Montreal,QC,45.5073357,-73.6613223,2.5,7,,Breakfast & Brunch;,Canadian (New);,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,7:0-15:0
hbC4qj2NeeU1XxarKsAWmQ,Restaurant Pho Zen,1875 Rue Panama,Montreal,QC,45.4678556,-73.4703972,4,13,,Restaurants;,,None,None,None,None,None,None,None
CzaaSUgwB4TKnEOIK0r8lg,Bar B Barn,3300 Des Sources Boulevard,Montreal,QC,45.482614,-73.796167,3,8,,Restaurants;,,None,11:30-21:30,11:30-21:30,11:30-21:30,11:30-22:30,11:30-22:30,11:30-21:30
Y9TIqWs_7C9WRygwy9f72A,Rocky Mountain Chocolate Factory,"Complexe Desjardins, 150 Rue Sainte-Catherine O",Montreal,QC,45.50770032,-73.56449604,4,3,Specialty Food;,,,9:0-18:0,9:0-18:0,9:0-18:0,9:30-21:0,9:30-21:0,9:30-17:0,12:0-17:0
#NAME?,Piazza Del Sogno,1180 Boulevard de Maisonneuve O,Montreal,QC,45.5003742,-73.5752947,4,25,Pizza;Coffee & Tea;Food;,Cafes;Coffee & Tea;,Italian;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-22:0
cTm9pJXTYCfA4RtQ2dnwdA,West Shefford,1562 Avenue du Mont-Royal Est,Montreal,QC,45.5316344,-73.5755843,4,5,,Restaurants;Brasseries;,,None,None,None,None,None,None,None
LmUSpXHq9OieVY8zpr88Sw,Dunn's Famous Decarie,7385 Boulevard Décarie,Montreal,QC,45.494719,-73.651871,3.5,26,Delis;Sandwiches;Salad;,,,7:0-2:0,7:0-2:0,7:0-2:0,7:0-0:0,0:0-0:0,0:0-0:0,7:0-2:0
N3J76CRP2H52NUo4VFuS3A,Au Pain Doré,1415 Rue Peel,Montreal,QC,45.5003173,-73.5731406,4,73,Bakeries;Food;,Restaurants;Bakeries;,,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,8:0-18:0,8:0-18:0
Ps7wKLxW1WA1rzwvp3myVA,Dudley & Dudley,1254 Rue Gilford,Montreal,QC,45.5309384,-73.5814438,4.5,10,Sandwiches;Coffee & Tea;,Coffee & Tea;Restaurants;Delicatessen;,,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0
kFYRsNyfERwp9_Yc6xV6qg,L'Etoile,230 Rue Saint-Antoine N,Montreal,QC,45.8878637,-73.2835544,2.5,3,Pizza;,Restaurants;,Canadian (New);,None,None,None,None,None,None,None
pxvOC1EVJWjGFbyKcZMhOg,La Dinette,7066A Rue Sherbrooke Est,Montreal,QC,45.58746,-73.539854,4.5,24,,Cafes;Breakfast & Brunch;,,8:0-16:0,8:0-16:0,8:0-16:0,8:0-16:0,8:0-16:0,8:0-16:0,8:0-16:0
ck_5whZWV67zONqnTsMjgg,Pizza Navona,908 Sherbrooke W,Montreal,QC,45.5033043,-73.5751022,3.5,6,,Restaurants;,,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-0:0,10:0-0:0,10:0-22:0
IZL9KZaFkrgMB6I3WpMWWA,Une Crêpe,425 Avenue du Mont-Royal E,Montreal,QC,45.524441,-73.582725,4,35,Creperies;,Restaurants;,,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-23:0,9:0-23:0,9:0-22:0
67-W33G-nihf5UtOj5Mivw,Poulet Tikka,"1616 Rue Sainte-Catherine, 3e Étage",Montreal,QC,45.49461207,-73.5779022,4,5,,Restaurants;,,None,None,None,None,None,None,None
Z6qjpF26yEB64Uj-BOFzfQ,Paysanne Gelato,"Centre Eaton, 705 Rue Sainte-Catherine Ouest",Montreal,QC,45.5015369,-73.571206,4,19,Food;,,,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-18:0,10:0-17:0
5DjH33h86KQIqHdt4BSVSg,Wild Willy's,539 chemin Bord-du-Lac Lakeshore,Montreal,QC,45.4406753,-73.7325464,4,3,Food;,,,None,None,None,None,None,None,None
bte91zhh1rTqMvlI-3mS4Q,Bangkok Express,5645 De Monkland Avenue,Montreal,QC,45.4753235,-73.6233118,2.5,25,,,Thai;,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-0:0,11:30-0:0,11:30-22:0
cnFagxoYUHRNYjc80xt9ug,Da Silva,926 Rue Sainte-Catherine Est,Montreal,QC,45.51672605,-73.55775833,3.5,28,,Steakhouses;,Portuguese;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0
cpRlQyNZT0xsdCLb7UJc6w,Café Ricardo,310 A Rue d'Arran,Montreal,QC,45.4936674,-73.5003161,3.5,6,,,Canadian (New);,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0
JZE9AfuO_jUBMWzhg-SAcQ,Pho 28,2385 Boulevard Curé-Labelle,Montreal,QC,45.55902802,-73.76738024,3.5,20,,Restaurants;,,None,None,None,None,None,None,None
R4vc89x0U1XTMYDVAv7cYQ,Zytynsky's Deli,3350 Rue Beaubien Est,Montreal,QC,45.5559231,-73.58537,4.5,5,Delis;Food;Sandwiches;Specialty Food;,,Ukrainian;,10:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-16:0,None
OlGLP4mnB8U8IBcPAxBfzA,Ben & Florentine,210 Boulevard Jean-leman,Montreal,QC,45.37572569,-73.50349185,4,3,,Breakfast & Brunch;,French;,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,6:0-15:0,7:0-15:0
XaA7ZLLCHg1VSgIv4W9oUw,Les Allumées,34 Rue Blainville O,Montreal,QC,45.63976105,-73.84310363,4,4,Food;,Cafes;,,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,8:0-22:0
5zFXFpQNGqGsnfKvACyrQg,Cafe Rico,969 Rachel Rue E,Montreal,QC,45.5252188,-73.5750686,4.5,7,Coffee & Tea;,Coffee & Tea;,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-19:0,10:0-19:0,10:0-18:0,None
6WDaq9fe39J1THiWI19p9g,Diablos,3619 Boulevard Saint-Laurent,Montreal,QC,45.5142451,-73.573006,3,57,Barbeque;,Restaurants;Southern;Steakhouses;Barbeque;,,11:30-22:0,11:30-22:0,11:30-22:0,11:30-23:0,11:30-23:0,11:30-0:0,11:30-22:0
ebxK6MEGsOUxOaTC5ZTVIQ,Restaurant Amir,1333 De Maisonneuve Boulevard W,Montreal,QC,45.4982044,-73.5774021,3,12,,Restaurants;,,None,None,None,None,None,None,None
Xl2LzZ7AKZA5uSdCmdOluA,Le Milsa,1476 Rue Crescent,Montreal,QC,45.4977364,-73.5773281,2.5,6,Barbeque;,Barbeque;Wine Bars;Bars;,Brazilian;,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-23:0,17:0-23:0,17:0-22:0
CrsbO0pzNWliL8l0Vng6zw,Izu Sushi,921 Rue Rachel E,Montreal,QC,45.524678,-73.575704,4,6,Sushi Bars;,,,4:0-22:0,4:0-22:0,11:30-22:0,11:30-22:0,11:30-22:0,4:0-22:0,4:0-22:0
8c-TBTEq6ryfiJXzvxM6OA,Pizza Tomato,15 Saint-Viateur Rue W,Montreal,QC,45.5255873,-73.5992672,3,3,,Restaurants;,,None,None,None,None,None,None,None
uXPCuFrHkild20c70mKdDw,Young's Bros Fruit Store,1345 Van Horne Avenue,Montreal,QC,45.5207827,-73.6148272,4.5,3,Fruits & Veggies;Specialty Food;,,,None,None,None,None,None,None,None
cH8J2zT9UHpoSThDWoj5sA,Le Canard Gourmand,188 Principale E,Montreal,QC,45.2846303,-72.9784871,5,3,,Restaurants;,,None,None,None,17:30-21:0,17:30-21:0,17:30-21:0,17:30-20:30
ZQwDPmRTCXFrNJpeqKihJQ,Dominion Square Tavern,1243 Rue Metcalfe,Montreal,QC,45.5005531,-73.5715421,4,248,,Restaurants;Cocktail Bars;Gastropubs;,,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,11:30-0:0,16:30-0:0,16:30-0:0
wROj9KOvOHgKwXlG9PUsIA,McKibbin's Irish Pub,1426 Rue Bishop,Montreal,QC,45.4967685,-73.5773558,3.5,92,,Restaurants;,Irish;,11:0-3:0,11:0-3:0,11:0-3:0,11:0-3:0,11:0-3:0,9:30-3:0,9:30-3:0
