business_id,name,address,city,state,latitude,longitude,stars,review_count,food_type,restaurant_type,country_type,mon,tue,wed,thu,fri,sat,sun
xpBaZj0X_yQBErjgxVn9zw,Zoe's Beer,4102 Clairton Blvd,Pittsburgh,PA,40.3672597,-79.9840035,4.5,3,Food;Beer;,Breweries;,,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-22:0,10:0-22:0,10:0-19:0
sro9D0YFB-FJyRVLQls1QA,Taco Bell,1025 Washington Pike,Pittsburgh,PA,40.369169,-80.101638,2,8,Fast Food;,Restaurants;Fast Food;,Tex-Mex;,6:0-3:0,6:0-3:0,6:0-3:0,6:0-3:0,6:0-3:0,6:0-3:0,6:0-3:0
mG5gV8OWUTp21vLQqmoFFQ,Uncle Sam's Submarines,210 Oakland Ave,Pittsburgh,PA,40.44122235,-79.95674103,4,84,Sandwiches;,,,10:30-20:30,10:30-20:30,10:30-20:30,10:30-20:30,10:30-20:30,11:0-20:0,11:0-18:0
0Wy4gw8krao9nGq-sHWFSQ,Brewstone,3466 William Penn Hwy,Pittsburgh,PA,40.4298249,-79.8096339,3,39,,,American (New);,None,None,None,None,None,None,None
p4jRa3qzDJtV-hSjcuNUag,Pi Coal Fired Pizza,1707 E Carson St,Pittsburgh,PA,40.429111,-79.981628,3.5,28,Pizza;,Bars;Restaurants;,,None,None,None,None,None,None,None
UDqYqhDaW96-y7l79VMODw,Applebee's,2101 Greentree Rd,Pittsburgh,PA,40.39120845,-80.06914981,3,24,Sandwiches;Burgers;,Bars;Steakhouses;Restaurants;,American (New);American (Traditional);,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-1:0,11:0-1:0,11:0-0:0
F5xKTQB4lFfwtUNDeaqEgQ,Hookah Bookah,2506 E Carson St,Pittsburgh,PA,40.4274927,-79.9695756,3.5,25,Coffee & Tea;Food;,Restaurants;Coffee & Tea;Bars;,,17:0-1:0,17:0-1:0,17:0-1:0,17:0-1:0,17:0-2:0,17:0-2:0,17:0-1:0
7mU3l5VjH1IxsXcxBxUblg,Emilliano's Mexican Restaurant and Bar,2557 E Carson St,Pittsburgh,PA,40.42772234,-79.9686308,3.5,223,,Bars;,Mexican;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,12:0-0:0,12:0-0:0,12:0-22:0
r58TFLKek34K6wpbxFyyaA,Studio AM,225 E 8th Ave,Pittsburgh,PA,40.4077095,-79.9102103,5,19,,Restaurants;Breakfast & Brunch;,,9:0-19:0,12:0-21:0,9:0-19:0,12:0-21:0,9:0-19:0,11:0-15:0,11:0-15:0
jALlIr27pjGBK75DHZHMKg,Hot Franks,2701 Penn Ave,Pittsburgh,PA,40.456194,-79.977166,4.5,12,,Restaurants;,,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-2:0,11:0-17:0,None
1FDhJNAuPXRGbMi9x0muGA,Joe's Crab Shack,226 W Station Square Dr,Pittsburgh,PA,40.4338974,-80.0042753,3,95,Seafood;,,American (Traditional);,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,11:0-23:0
wTjRn-n2wr6aLkNqFIuAGQ,Armstrong's,5299 Grove Rd,Pittsburgh,PA,40.35960955,-80.00244141,4,96,,Restaurants;Steakhouses;,American (Traditional);,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,12:0-20:0
TabGgpRrdIis5LDC70TIqg,Sing Sing Dueling Piano Bar,171 E Bridge St,Pittsburgh,PA,40.4094353,-79.9152619,3.5,40,,Restaurants;Bars;,,None,None,None,19:0-2:0,19:0-2:0,19:0-2:0,None
Jl9w5WVI9qdDtKIwZnHKGw,MixStirs Cafe,555 Grant St,Pittsburgh,PA,40.4404156,-79.9962302,3,6,Food;,,,None,None,None,None,None,None,None
mc5Ha4QyQZvU7fzr-ubhhw,Station,4744 Liberty Ave,Pittsburgh,PA,40.4611146,-79.9485427,4,155,,Gastropubs;Cocktail Bars;Bars;,American (New);,17:0-0:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-23:0,17:0-23:0
5oA6zlmJ4jQREDH6dNCq6w,The Alcove,"875 Greentree Rd, Bldg 4 Ste 106",Pittsburgh,PA,40.42666851,-80.04064987,4.5,19,Delis;Food;Fast Food;Sandwiches;,Diners;Fast Food;Breakfast & Brunch;,,8:30-15:0,8:30-15:0,8:30-15:0,8:30-15:0,8:30-15:0,None,None
ZsXooo1ndVmHWb9KZfvkaQ,Penn Station East Coast Subs,"1597 Washington Pike, Ste A837",Pittsburgh,PA,40.3826179,-80.0951259,4,11,Fast Food;Sandwiches;,Fast Food;,American (Traditional);,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,11:0-21:0
vYRxMRpdUES85ZEpiQwjgg,Chopstick House,2798 Robinson Blvd,Pittsburgh,PA,40.4601359,-79.8662771,4.5,4,,,Chinese;,None,None,None,None,None,None,None
5h7ra0kJKswSZEzbFSIpaw,Beehive Coffee,1327 E Carson St,Pittsburgh,PA,40.4289537,-79.9842819,4,126,Desserts;Beer;Food;Coffee & Tea;,Restaurants;Vegetarian;Coffee & Tea;,,8:0-23:0,8:0-0:0,8:0-0:0,8:0-0:0,8:0-2:0,8:0-2:0,8:0-23:0
ZkzutF0P_u0C0yTulwaHkA,Lelulos Pizzeria,311 Unity Center Rd,Pittsburgh,PA,40.4899958,-79.7792879,4.5,8,,Restaurants;,,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,10:30-22:0,11:0-22:0,11:0-20:0
yUJ7gvDbi6hfkZB476FYcA,Painting with a Twist,"5994 Steubenville Pike, Suite G",Pittsburgh,PA,40.4461018,-80.1437846,5,12,,Wine Bars;,,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,12:0-22:0,12:0-21:0
qpmrclq4Qp_QpQSn884tdA,Sheetz,2165 Hulton Rd,Pittsburgh,PA,40.52694393,-79.8168156,5,5,Food;,,,None,None,None,None,None,None,None
AB6xAAxRRVS8tJgbW1aphw,China Lobster,3215 Leechburg Rd,Pittsburgh,PA,40.585867,-79.709536,3.5,25,,,Chinese;,None,None,None,None,None,None,None
ndE42tcNzqjSEW_Ciz2BOw,Penn Avenue Fish Company,308 Forbes Ave,Pittsburgh,PA,40.4398109,-80.0005256,3.5,114,Seafood;Sushi Bars;,,,11:0-16:0,11:0-16:0,11:0-22:0,11:0-22:0,11:0-22:30,17:0-22:30,None
l5Jkkp-5EF07RrxrqiF6bA,Jimmy John's,5833 Forbes Ave,Pittsburgh,PA,40.438375,-79.919968,3.5,5,Sandwiches;,Restaurants;,,None,None,None,None,None,None,None
asls06FL7gbC5DMz8AMzlA,The Meadows Original Frozen Custard,4329 Northern Pike,Pittsburgh,PA,40.43472,-79.750602,4.5,13,Food;,,,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0
v2LLg08clPWKyNQFBVlZXg,Toss't,218 5th Ave,Pittsburgh,PA,40.4410836,-80.0013393,3.5,43,Salad;,Restaurants;,,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,None,None
1YC7AbQMlNb5mLUlwwaa3w,Bites and Brews,5750 Ellsworth Ave,Pittsburgh,PA,40.4556962,-79.9308834,3.5,85,Pizza;Barbeque;Chicken Wings;,Barbeque;Bars;Beer Bar;,,16:0-23:0,16:0-23:0,16:0-23:0,16:0-23:0,16:0-0:0,16:0-0:0,None
zAzRDBl14oqhATB5KCMhXg,Frankie's Extra Long,3535 Butler St,Pittsburgh,PA,40.4649824,-79.9658502,4.5,20,Sandwiches;,,,None,None,None,None,None,None,None
gaDAgdozCoSRN23WU4PolA,Lomito,4770 Liberty Ave,Pittsburgh,PA,40.4607908,-79.9478264,4.5,8,Food Trucks;Sandwiches;Food;,,Latin American;Argentine;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,15:0-22:0,None
eEeKRTNSHfbpG6E9VDnJDw,Milky Way,2120 Murray Ave,Pittsburgh,PA,40.433088,-79.9232521,3.5,17,Pizza;,Restaurants;,,11:0-20:30,11:0-20:30,11:0-20:30,11:0-20:30,11:0-14:0,19:0-22:30,11:0-20:30
2GtsN4VziQDzDK5YGToSqg,Andora,599 Dorseyville Rd,Pittsburgh,PA,40.5377057,-79.9114627,3.5,38,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:30-23:0,11:0-21:0
J-PO-qnU-Cz_uh7APKDt-g,Stoecklein's Bake Shop,6545 Saltsburg Rd,Pittsburgh,PA,40.4820634,-79.8081645,4.5,6,Bakeries;Food;Coffee & Tea;,Bakeries;Coffee & Tea;,,6:0-18:0,6:0-18:0,6:0-18:0,6:0-18:0,6:0-18:0,6:0-17:0,7:30-13:0
_89bhQB_KjkJxTBn1A6iPA,Cafe 808,808 Penn Ave,Pittsburgh,PA,40.4433602,-79.9988448,4,7,Salad;Sandwiches;Food;,Restaurants;,,7:0-14:0,7:0-14:0,7:0-14:0,7:0-14:0,7:0-14:0,10:0-14:0,None
hn3jQvvLNPB3QkQXEQHSSg,Rite Aid,623 Smithfield St,Pittsburgh,PA,40.44174,-79.998118,2,10,Food;,,,7:0-20:0,7:0-20:0,7:0-20:0,7:0-20:0,7:0-20:0,9:0-18:0,11:0-16:0
hz8mFMIQxQNLKE5rYmg6zQ,Pelegrino's Pizza & Pasta,4846 McKnight Rd,Pittsburgh,PA,40.5286741,-80.0070119,4,65,Pizza;Salad;,Restaurants;,Italian;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0
w8G4-90lW2iUyG4N6hF9zQ,Blend Bar with Davidoff Cigars,436 Seventh Ave,Pittsburgh,PA,40.4421111,-79.9955541,3.5,12,,Bars;,,12:0-0:0,12:0-0:0,12:0-0:0,12:0-0:0,12:0-0:0,12:0-0:0,15:0-22:0
KUw3FH6WRpL7AEgQyPySbw,Coppertops,2132 E Carson St,Pittsburgh,PA,40.428156,-79.974874,3,7,,Bars;,American (Traditional);,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,16:0-2:0,11:0-2:0,None
iofGoeP8tLB7Ny4GNfjxvg,The Cozy Cafe,400 S Main St,Pittsburgh,PA,40.4416303,-80.0330321,4,4,,Breakfast & Brunch;,,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,None
7jAkIb39KKKvbAo5dc6ZgA,San Lorenzo Ristorante,4407 Butler St,Pittsburgh,PA,40.471828,-79.95983081,4,21,,,Italian;,None,17:0-21:0,17:0-21:0,17:0-21:0,17:0-21:30,17:0-21:30,16:0-20:0
0u2xwNy07-z3gv0tpuJX2Q,Subway,3105 Antheo Ct,Pittsburgh,PA,40.428776,-79.68838,3.5,3,Fast Food;Sandwiches;,Fast Food;,,None,None,None,None,None,None,None
5lMgsMFb1hAmP6YTCzBAcw,Jozsa Corner,4800 2nd Ave,Pittsburgh,PA,40.41138395,-79.94484463,4,43,,,Hungarian;,11:0-18:0,11:0-18:0,11:0-18:0,11:0-18:0,11:0-18:0,None,None
4_43zqNDdn7icwxlgHgL8g,Beer Nutz Bottle Shop,1335 Freeport Rd,Pittsburgh,PA,40.48998,-79.873971,3.5,14,Beer;,Bars;Restaurants;,American (Traditional);,None,None,None,None,None,None,None
7ULRdJfVo2-Og5ZoGOECFg,Mediterrano,2193 Babcock Blvd,Pittsburgh,PA,40.510325,-79.993322,3.5,62,Seafood;,,Mediterranean;Greek;,None,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,16:0-22:0
dX9KSdyqBRNYbWzDT2PTkQ,The Potato Patch,4800 Kennywood Blvd,Pittsburgh,PA,40.3877492,-79.8662497,4,24,,,American (Traditional);,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0
aTysOdHgV9ghIR48l0nyOA,Andora,1928 Cochran Rd,Pittsburgh,PA,40.3932983,-80.0656595,4,8,,,American (Traditional);,None,None,None,None,None,None,None
7TDAgfGK5duI3FoEFNTStg,McDonald's,6380 Steubenville Pike,Pittsburgh,PA,40.4474727,-80.1431072,2.5,10,Fast Food;,Fast Food;Restaurants;,,5:0-23:0,5:0-23:0,5:0-23:0,5:0-23:0,5:0-23:0,5:0-23:0,5:0-23:0
O2OYKd7YYq9tPHDzKpI4SA,Killian's Pub,531 Freeport Rd,Pittsburgh,PA,40.5758886,-79.7783092,3.5,10,Burgers;,,American (New);,None,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,16:0-22:0,14:0-20:0
cF94J7DhVdKWGMkDYmgyxQ,Arcade Bakery & Cafe,400 Fifth Ave,Pittsburgh,PA,40.4395575,-79.998167,4.5,6,Food;,Restaurants;Cafes;,,None,None,None,None,None,None,None
TkJasaS8KVqPdcQRZdrdMw,Jimmy John's,3035 Washington Pike,Pittsburgh,PA,40.353448,-80.1149093,4,6,,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0
ZWbJlxV7sdxBBgyw_-4vVg,Bai Ling Chinese Restaurant,2614 Brownsville Rd,Pittsburgh,PA,40.3850883,-79.9784211,5,5,,,Chinese;,None,None,None,None,None,None,None
jBhRphJtQahNTWwFt7wlrQ,Napoli Pizza,31 Miracle Mile Shopping Ctr,Pittsburgh,PA,40.4377729,-79.7649811,3.5,27,,Restaurants;,,None,None,None,None,None,None,None
hfawbr8I0EH6BYcpDcVHtw,Donut Connection,100 Tarentum Bridge Rd,Pittsburgh,PA,40.5903445,-79.7496085,5,5,Bakeries;Donuts;Coffee & Tea;,Bakeries;Coffee & Tea;,,None,None,None,None,None,None,None
nuMmehPFS5kI1_C9bBlK5A,Uptown Coffee,723 Washington Rd,Pittsburgh,PA,40.3794574,-80.0448109,4,62,Bakeries;Coffee & Tea;,Bakeries;Coffee & Tea;,,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-23:0,7:0-23:0,7:0-22:0
hDi7cCBMKKIJq5gI9UvYTQ,Mama Pepino's,607 William Marks Way,Pittsburgh,PA,40.4101014,-79.9024755,2.5,10,Pizza;,,,None,None,None,None,None,None,None
DYvOxb5I877pIQyILe7oUA,Beer World,2121 Noblestown Rd,Pittsburgh,PA,40.4297541,-80.0520411,3,5,Beer;,,,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,10:0-17:0
C_z3dMXpKdxhwCmaJhhqNQ,Cabrileo's Gourmet Coffee,800 Carl Ave,Pittsburgh,PA,40.587883,-79.749618,3,4,Coffee & Tea;,Coffee & Tea;Restaurants;Breakfast & Brunch;,,5:30-19:0,5:30-19:0,5:30-19:0,5:30-19:0,7:0-19:0,7:0-19:0,None
gURBE4EKkytlOMuIqJHG8Q,Anthony's Pizza,413 Grant Ave,Pittsburgh,PA,40.4800728,-79.9736998,4,5,Pizza;,,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,12:0-21:0
okReFvKqgMr_lVK3WDSmEQ,My Big Fat Greek Gyro,502 Valleybrook Rd,Pittsburgh,PA,40.2778478,-80.0839431,2.5,15,,,Greek;,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-19:0
5prbSoTRV-rhVzNdcUbNRg,New York Italian Heroes & Italian Ice,4500 Ohio River Blvd,Pittsburgh,PA,40.4913431,-80.060755,3.5,3,Food;Shaved Ice;Pretzels;Sandwiches;,,,None,None,None,None,None,None,None
W5LqZikASAOuLFeFveWpPw,Subway,418 S Craig St,Pittsburgh,PA,40.4447571,-79.9489526,2.5,20,Fast Food;,Fast Food;Restaurants;,,None,None,None,None,None,None,None
oeW0vIYd3rUnAPgmD4fEFg,Deluca's Diner,2015 Penn Ave,Pittsburgh,PA,40.4515431,-79.9837258,4,490,,Breakfast & Brunch;,,6:30-14:30,6:30-14:30,6:30-14:30,6:30-14:30,6:30-14:30,6:0-15:0,7:0-15:0
4U99yT2OYHDYAhIiYE5xWw,Club One-Waterworks,921 Freeport Rd,Pittsburgh,PA,40.4868905,-79.8873601,3,3,Food;Specialty Food;,,,5:30-21:0,5:30-21:0,5:30-21:0,5:30-21:0,5:30-21:0,7:0-18:0,7:0-18:0
SaBQcVm_qyRbiQBcVgAa1Q,Rita's Italian Ice,5029 Library Rd,Pittsburgh,PA,40.34016565,-80.02529527,4,5,Ice Cream & Frozen Yogurt;Food;Shaved Ice;,,,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0
5k7HbIAamo1PG0uIYALuRQ,TGI Fridays,240 Mall Blvd,Pittsburgh,PA,40.4337633,-79.7877157,2.5,41,,Restaurants;,American (Traditional);American (New);,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-1:0,11:0-1:0,11:0-23:0
1Kg2YIYlNjzYb8EEgvYUtA,Bismillah,4155 William Penn Hwy,Pittsburgh,PA,40.4389758,-79.7651547,3.5,4,,Restaurants;,,None,None,None,None,None,None,None
Cu1n3m5WHwiRJBevKvhoew,Triple B Farms,823 Berry Ln,Pittsburgh,PA,40.227675,-79.946589,4.5,24,Food;,,,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-17:0,9:0-17:0
Z5DCk0Mg4eIUsKO9F8DdVg,Krazy Dogz,1220 E Carson St,Pittsburgh,PA,40.4285797,-79.9855204,3,3,Hot Dogs;,,,11:0-15:0,11:0-15:0,11:0-15:0,11:0-15:0,20:0-3:0,20:0-3:0,None
j5TMmDVFNkoq629hS_78Gw,PJ's Grille & Bar,164 Fort Couch Rd,Pittsburgh,PA,40.3457129,-80.0527862,1.5,6,Food;Beer;,Bars;Restaurants;,American (New);,16:30-2:0,16:30-2:0,16:30-2:0,16:30-2:0,16:30-2:0,6:30-14:0,16:30-2:0
jeOll8b1paa_9JDyOi-kXw,Blue Canary Coffee House,300 Mt Lebanon Blvd,Pittsburgh,PA,40.368716,-80.034629,4,21,Food;,,,6:0-19:0,6:0-19:0,6:0-19:0,6:0-19:0,6:0-19:0,8:30-16:0,8:30-14:0
N07yhV5zVYlFP-SM3WSHbg,Giant Eagle,4007 Washington Rd,Pittsburgh,PA,40.2690714,-80.1266347,1,3,Donuts;Bakeries;,Bakeries;,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
5S8KaaAIjqo2bJcVlMNW5w,Sichuan House Chinese Restaurant,1717 Cochran Rd,Pittsburgh,PA,40.3923379,-80.0662223,3.5,3,,,Chinese;,None,None,None,None,None,None,None
YbrMUQSdRtTMZSUQq3xoPQ,Joyce's Copper Kettle Fudge,820 Mifflin Rd,Pittsburgh,PA,40.3791132,-79.9245323,4,4,Food;,,,None,None,None,None,None,None,None
e5sv-sFnoxzitw4fTpPi6w,La Casa Narcisi Winery,4578 Gibsonia Rd,Pittsburgh,PA,40.60942862,-79.89444642,3.5,55,Beer;Food;,,,None,None,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-20:0
hTaAuCEAvgqzHNqZFtbbrg,GetGo Fuel Station,1001 Lebanon & Noble Rd,Pittsburgh,PA,40.3621116,-79.9321643,3,7,Food;,,,None,None,None,None,None,None,None
RYBGhnFtyZGjlREEfcRFrg,Tram's Kitchen,4050 Penn Ave,Pittsburgh,PA,40.4653491,-79.955948,4,277,,,Vietnamese;,None,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,11:0-21:0
v4mHqDED0t52L34avymiCw,Sky Vue Restaurant,3230 Lebanon Church Rd W,Pittsburgh,PA,40.350463,-79.92311,2,3,,,French;,None,None,None,None,None,None,None
W6TH029-LDmCRwuDqV0TYQ,Rupe's Roadhouse,325 Camp Horne Rd,Pittsburgh,PA,40.5183918,-80.0900765,4.5,15,Comfort Food;,Restaurants;Bars;,American (New);,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0
__vt2Q4l5gHEGaElUpTpLQ,Pittsburgh Beerfest,1000 Fort Duquesne Blvd,Pittsburgh,PA,40.4467655,-79.9956495,4.5,5,Food;,,,None,None,None,None,None,None,None
2706goA6nyUtHbOrPoATCw,IHOP,1002 Sutherland Dr,Pittsburgh,PA,40.4564809,-80.1693684,2,44,,Restaurants;,American (New);American (Traditional);,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0
tZB8K6RP7BPou0X2tZ-hDg,China City,6080 Steubenville Pike,Pittsburgh,PA,40.44335335,-80.14508775,3,25,,Restaurants;,,None,None,None,None,None,None,None
88wGoNiuZlUxpyeUhwb5hQ,Luke and Mike's Frontporch,235 Commercial Ave,Pittsburgh,PA,40.4902106,-79.9035091,3.5,38,,,American (New);,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,16:0-21:0,10:0-14:0
5IGyYjfDzOog6oO-DYmWOg,Bottom Dollar Food,5239 Brownsville Rd,Pittsburgh,PA,40.3426982,-79.9852445,1,4,Food;,,,None,None,None,None,None,None,None
dSwOo43YKAIvp0PjNXdW2g,McDonald's,1000 Airport Blvd,Pittsburgh,PA,40.49501189,-80.25360346,3,6,Burgers;Fast Food;,Fast Food;,,None,None,None,None,None,None,None
wDWKQR2psTIj4BZ0mf01Gg,Willow Restaurant,634 Camp Horne Rd,Pittsburgh,PA,40.5210397,-80.0766555,4,117,,,American (New);,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-23:0,11:30-23:0,10:30-14:0
PnfQvtyc5QNcKj7UCY-Riw,Remember When Ice Cream,3860 Chartiers Ave,Pittsburgh,PA,40.4590742,-80.0769711,3.5,15,Food;,,,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0
AhK5rkcrnSNh8LCSZkqXnQ,Lviv European Kitchen & Millie's Italian Deli,940 5th Ave,Pittsburgh,PA,40.5175517,-80.1651598,3.5,7,Delis;Specialty Food;Pizza;Food;,Restaurants;,Italian;,None,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,12:0-18:0,None
PSXuK4EBNINy_6X8hcTvlg,Gandy Dancer Saloon,1 Station Sq,Pittsburgh,PA,40.4309939,-80.0016432,4,14,,Bars;Restaurants;,American (New);,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,10:0-21:0
xKbcJNaFoLziKm2JyfzfpA,Quaker Steak & Lube,511 Clairton Blvd,Pittsburgh,PA,40.33378673,-79.9450317,3,32,Chicken Wings;,,American (Traditional);,11:0-23:30,11:0-23:30,11:0-23:30,11:0-23:30,11:0-0:30,11:0-0:30,11:0-23:30
PaU0Z2Zho5dK6BlSz4XjiA,Erin's Fine Foods Deli,210 6th Ave,Pittsburgh,PA,40.44236395,-80.00007342,3.5,24,Desserts;Food;Delis;Coffee & Tea;,Restaurants;Coffee & Tea;,,6:0-16:0,6:0-16:0,6:0-16:0,6:0-16:0,6:0-16:0,None,None
jY3wLSOmKcQTB3AjMHLpzQ,Denise's Diner,2332 Arlington Ave,Pittsburgh,PA,40.416975,-79.973299,4.5,3,,Cafes;Diners;,,None,None,None,None,None,None,None
Y6Tu9r3AaEaX41BRATQLaQ,India Garden,3813 William Penn Hwy,Pittsburgh,PA,40.4377383,-79.7828796,3,71,,Restaurants;,,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-23:0,11:30-23:0,11:30-22:0
oPvYovnl06fy5W0e51zjMQ,Winghart's Burger & Whiskey Bar,1505 E Carson St,Pittsburgh,PA,40.4290553,-79.9831387,3.5,142,Burgers;,Restaurants;Whiskey Bars;Bars;,,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0
WxHgUs1JDtubttO3MkQR_Q,Nonni's Pizza,254 Freeport Rd,Pittsburgh,PA,40.49266,-79.8630821,3,6,Chicken Wings;Pizza;Soup;,,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,10:0-23:0,11:0-23:0,11:0-22:0
nRFRqoPIP87ysypgsMCB4Q,Double D Saloon,"4121 Butler St, Lawrenceville",Pittsburgh,PA,40.4701639,-79.961038,2,3,,Bars;,,None,None,None,None,None,None,None
B1dCyA21u1mG1bcrq9TTYg,Hook Fish & Chicken,11644 Frankstown Rd,Pittsburgh,PA,40.4652145,-79.8272067,3,7,Seafood;,Restaurants;,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-22:0
NcCl0Awt7dF6PZmFHXWGNw,McDonald's,430 Penn Ave,Pittsburgh,PA,40.444674,-79.8885911,2.5,7,Fast Food;Burgers;,Fast Food;,,None,None,None,None,None,None,None
YV2-i3g657ZP-vDER2dv7w,Hanini's Market,1105 Franklin Ave,Pittsburgh,PA,40.439089,-79.878795,4,8,Delis;Sandwiches;,Restaurants;,,7:0-0:0,7:0-0:0,7:0-0:0,7:0-0:0,7:0-0:0,7:0-0:0,7:0-0:0
EWJbWp3oOwDsv4Lo5eZWxw,Drew's Family Restaurant,2060 Ardmore Blvd,Pittsburgh,PA,40.42045596,-79.85139376,4,68,Pizza;,Diners;Restaurants;Breakfast & Brunch;,,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0,6:0-21:0
U7W7OqdxF87uS_TB-obtvg,Homerun  Harry's Sports Bar & Grille,"4 E Station Sq Dr, Unit 4",Pittsburgh,PA,40.433809,-80.00597857,3.5,3,,Bars;,,None,None,None,None,None,None,None
QnTguWLRKRK_reQ__8k7yw,Do Wood Fired,213 5th St,Pittsburgh,PA,40.331382,-79.7103227,5,57,Pizza;,Restaurants;,Italian;,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-20:0
Gepy89vtr6J2LFTb-dUPrQ,Burgh's Pizza & Wing Pub,533 Washington Ave,Pittsburgh,PA,40.3575556,-80.1122959,3,103,,Restaurants;,,None,None,None,None,None,None,None
WynSwONQjN7heBpTtP2Csw,Chipotle Mexican Grill,3009 Washington Pike,Pittsburgh,PA,40.35439548,-80.11450838,2,9,,Restaurants;,Mexican;,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
4mYS-4UOjTKgsf0tX1_IkQ,Banh Mi & Ti,4502 Butler St,Pittsburgh,PA,40.47214527,-79.95893644,4.5,161,Food;Bubble Tea;,Cafes;,Vietnamese;,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-16:0
Sq7BouKjTovLesy6qewv5A,Great Wall,201 W Main St,Pittsburgh,PA,40.2015948,-79.9244202,3.5,7,,Restaurants;,,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-22:30,11:30-22:30,11:30-21:30
fY79hLjygu4zMtzE67Y4Xw,Moe's Southwest Grill,305 Blue Spruce Way,Pittsburgh,PA,40.4284015,-79.697545,3.5,13,,Restaurants;,Tex-Mex;,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-21:0
ZP39Z9C9l47QaiiXlRSrNA,Blue North,1701 Duncan Ave,Pittsburgh,PA,40.56729882,-80.00028305,4,23,,Bars;Wine Bars;,American (New);,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,None
